Timestamp,Filetype,City,District,KPIType,KPI Name,Result
25.11.2020 9:46,offers,Essen,City,KPI 1,Average price,310.0
25.11.2020 9:46,offers,Essen,City,KPI 2,Average size,12.0
25.11.2020 9:46,offers,Essen,City,KPI 3,Average €/qm,25.83333333333333
25.11.2020 9:46,offers,Essen,City,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Essen,City,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Kupferdreh,KPI 1,Average price,300.0
25.11.2020 9:46,offers,Essen,Kupferdreh,KPI 2,Average size,11.5
25.11.2020 9:46,offers,Essen,Kupferdreh,KPI 3,Average €/qm,26.136363636363637
25.11.2020 9:46,offers,Essen,Kupferdreh,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Essen,Kupferdreh,KPI 5,Count unfurnished,1
25.11.2020 9:46,offers,Essen,Südviertel,KPI 1,Average price,289.0
25.11.2020 9:46,offers,Essen,Südviertel,KPI 2,Average size,14.0
25.11.2020 9:46,offers,Essen,Südviertel,KPI 3,Average €/qm,20.642857142857142
25.11.2020 9:46,offers,Essen,Südviertel,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Essen,Südviertel,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Nord,KPI 1,Average price,346.875
25.11.2020 9:46,offers,Essen,Nord,KPI 2,Average size,13.125
25.11.2020 9:46,offers,Essen,Nord,KPI 3,Average €/qm,28.319429855275445
25.11.2020 9:46,offers,Essen,Nord,KPI 4,Count furnished,8
25.11.2020 9:46,offers,Essen,Nord,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Borbeck,KPI 1,Average price,247.5
25.11.2020 9:46,offers,Essen,Borbeck,KPI 2,Average size,15.5
25.11.2020 9:46,offers,Essen,Borbeck,KPI 3,Average €/qm,15.927083333333332
25.11.2020 9:46,offers,Essen,Borbeck,KPI 4,Count furnished,2
25.11.2020 9:46,offers,Essen,Borbeck,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Ostviertel,KPI 1,Average price,400.0
25.11.2020 9:46,offers,Essen,Ostviertel,KPI 2,Average size,15.0
25.11.2020 9:46,offers,Essen,Ostviertel,KPI 3,Average €/qm,26.66666666666667
25.11.2020 9:46,offers,Essen,Ostviertel,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Essen,Ostviertel,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Huttrop - Essener Süden,KPI 1,Average price,250.0
25.11.2020 9:46,offers,Essen,Huttrop - Essener Süden,KPI 2,Average size,20.0
25.11.2020 9:46,offers,Essen,Huttrop - Essener Süden,KPI 3,Average €/qm,12.5
25.11.2020 9:46,offers,Essen,Huttrop - Essener Süden,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Essen,Huttrop - Essener Süden,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,uninah/Stadtkern,KPI 1,Average price,300.0
25.11.2020 9:46,offers,Essen,uninah/Stadtkern,KPI 2,Average size,17.0
25.11.2020 9:46,offers,Essen,uninah/Stadtkern,KPI 3,Average €/qm,17.647058823529417
25.11.2020 9:46,offers,Essen,uninah/Stadtkern,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Essen,uninah/Stadtkern,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,ganz nah zur Uni,KPI 1,Average price,320.0
25.11.2020 9:46,offers,Essen,ganz nah zur Uni,KPI 2,Average size,13.0
25.11.2020 9:46,offers,Essen,ganz nah zur Uni,KPI 3,Average €/qm,24.615384615384613
25.11.2020 9:46,offers,Essen,ganz nah zur Uni,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Essen,ganz nah zur Uni,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Süd,KPI 1,Average price,312.3333333333333
25.11.2020 9:46,offers,Essen,Süd,KPI 2,Average size,18.5
25.11.2020 9:46,offers,Essen,Süd,KPI 3,Average €/qm,17.1855949505406
25.11.2020 9:46,offers,Essen,Süd,KPI 4,Count furnished,5
25.11.2020 9:46,offers,Essen,Süd,KPI 5,Count unfurnished,1
25.11.2020 9:46,offers,Essen,Rüttenscheid,KPI 1,Average price,374.5
25.11.2020 9:46,offers,Essen,Rüttenscheid,KPI 2,Average size,15.666666666666666
25.11.2020 9:46,offers,Essen,Rüttenscheid,KPI 3,Average €/qm,25.084952890247006
25.11.2020 9:46,offers,Essen,Rüttenscheid,KPI 4,Count furnished,3
25.11.2020 9:46,offers,Essen,Rüttenscheid,KPI 5,Count unfurnished,3
25.11.2020 9:46,offers,Essen,Frintrop,KPI 1,Average price,295.0
25.11.2020 9:46,offers,Essen,Frintrop,KPI 2,Average size,11.0
25.11.2020 9:46,offers,Essen,Frintrop,KPI 3,Average €/qm,27.083333333333336
25.11.2020 9:46,offers,Essen,Frintrop,KPI 4,Count furnished,2
25.11.2020 9:46,offers,Essen,Frintrop,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Huttrop,KPI 1,Average price,383.3333333333333
25.11.2020 9:46,offers,Essen,Huttrop,KPI 2,Average size,22.5
25.11.2020 9:46,offers,Essen,Huttrop,KPI 3,Average €/qm,17.653508771929825
25.11.2020 9:46,offers,Essen,Huttrop,KPI 4,Count furnished,5
25.11.2020 9:46,offers,Essen,Huttrop,KPI 5,Count unfurnished,1
25.11.2020 9:46,offers,Essen,Innenstadt,KPI 1,Average price,366.25
25.11.2020 9:46,offers,Essen,Innenstadt,KPI 2,Average size,22.5
25.11.2020 9:46,offers,Essen,Innenstadt,KPI 3,Average €/qm,16.479166666666664
25.11.2020 9:46,offers,Essen,Innenstadt,KPI 4,Count furnished,4
25.11.2020 9:46,offers,Essen,Innenstadt,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Altenessen,KPI 1,Average price,377.5
25.11.2020 9:46,offers,Essen,Altenessen,KPI 2,Average size,14.5
25.11.2020 9:46,offers,Essen,Altenessen,KPI 3,Average €/qm,27.86616161616162
25.11.2020 9:46,offers,Essen,Altenessen,KPI 4,Count furnished,2
25.11.2020 9:46,offers,Essen,Altenessen,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,North Rhine-Westphalia,KPI 1,Average price,190.0
25.11.2020 9:46,offers,Essen,North Rhine-Westphalia,KPI 2,Average size,20.0
25.11.2020 9:46,offers,Essen,North Rhine-Westphalia,KPI 3,Average €/qm,9.5
25.11.2020 9:46,offers,Essen,North Rhine-Westphalia,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Essen,North Rhine-Westphalia,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Frillendorf,KPI 1,Average price,295.0
25.11.2020 9:46,offers,Essen,Frillendorf,KPI 2,Average size,20.0
25.11.2020 9:46,offers,Essen,Frillendorf,KPI 3,Average €/qm,14.75
25.11.2020 9:46,offers,Essen,Frillendorf,KPI 4,Count furnished,1
25.11.2020 9:46,offers,Essen,Frillendorf,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Stoppenberg,KPI 1,Average price,345.0
25.11.2020 9:46,offers,Essen,Stoppenberg,KPI 2,Average size,17.5
25.11.2020 9:46,offers,Essen,Stoppenberg,KPI 3,Average €/qm,20.25
25.11.2020 9:46,offers,Essen,Stoppenberg,KPI 4,Count furnished,2
25.11.2020 9:46,offers,Essen,Stoppenberg,KPI 5,Count unfurnished,0
25.11.2020 9:46,offers,Essen,Holsterhausen,KPI 1,Average price,368.25
25.11.2020 9:46,offers,Essen,Holsterhausen,KPI 2,Average size,15.0
